image_filename,relative_path,subject,year,section,question_no,question_type,correct_answer,marks,negative_marks
GS_2017_GS_022.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_022.png,GS,2017,GS,22,MCQ,D,1,
GS_2017_GS_023.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_023.png,GS,2017,GS,23,MCQ,D,1,
GS_2017_GS_024.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_024.png,GS,2017,GS,24,MCQ,B,1,
GS_2017_GS_025.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_025.png,GS,2017,GS,25,MCQ,A,1,
GS_2017_GS_026.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_026.png,GS,2017,GS,26,MCQ,B,1,
GS_2017_GS_027.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_027.png,GS,2017,GS,27,MCQ,C,1,
GS_2017_GS_028.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_028.png,GS,2017,GS,28,MCQ,A,1,
GS_2017_GS_029.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_029.png,GS,2017,GS,29,MCQ,A,1,
GS_2017_GS_030.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_030.png,GS,2017,GS,30,MCQ,D,1,
GS_2017_GS_031.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_031.png,GS,2017,GS,31,MCQ,A,1,
GS_2017_GS_032.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_032.png,GS,2017,GS,32,MCQ,D,1,
GS_2017_GS_033.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_033.png,GS,2017,GS,33,MCQ,B,1,
GS_2017_GS_034.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_034.png,GS,2017,GS,34,MCQ,C,1,
GS_2017_GS_035.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_035.png,GS,2017,GS,35,MCQ,C,1,
GS_2017_GS_036.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_036.png,GS,2017,GS,36,MCQ,B,1,
GS_2017_GS_037.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_037.png,GS,2017,GS,37,MCQ,A,1,
GS_2017_GS_038.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_038.png,GS,2017,GS,38,MCQ,C,1,
GS_2017_GS_039.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_039.png,GS,2017,GS,39,MCQ,D,1,
GS_2017_GS_040.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_040.png,GS,2017,GS,40,MCQ,D,1,
GS_2017_GS_041.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_041.png,GS,2017,GS,41,MCQ,D,1,
GS_2017_GS_042.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_042.png,GS,2017,GS,42,MCQ,A,1,
GS_2017_GS_043.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_043.png,GS,2017,GS,43,MCQ,C,1,
GS_2017_GS_044.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_044.png,GS,2017,GS,44,MCQ,C,1,
GS_2017_GS_045.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_045.png,GS,2017,GS,45,MCQ,D,1,
GS_2017_GS_046.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_046.png,GS,2017,GS,46,MCQ,B,1,
GS_2017_GS_047.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_047.png,GS,2017,GS,47,MCQ,A,1,
GS_2017_GS_048.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_048.png,GS,2017,GS,48,MCQ,D,1,
GS_2017_GS_049.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_049.png,GS,2017,GS,49,MCQ,C,1,
GS_2017_GS_050.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_050.png,GS,2017,GS,50,MCQ,C,1,
GS_2017_GS_051.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_051.png,GS,2017,GS,51,MCQ,B,1,
GS_2017_GS_052.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_052.png,GS,2017,GS,52,MCQ,A,1,
GS_2017_GS_053.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_053.png,GS,2017,GS,53,MCQ,D,1,
GS_2017_GS_054.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_054.png,GS,2017,GS,54,MCQ,D,1,
GS_2017_GS_055.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_055.png,GS,2017,GS,55,MCQ,C,1,
GS_2017_GS_056.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_056.png,GS,2017,GS,56,MCQ,C,1,
GS_2017_GS_057.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_057.png,GS,2017,GS,57,MCQ,D,1,
GS_2017_GS_058.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_058.png,GS,2017,GS,58,MCQ,D,1,
GS_2017_GS_059.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_059.png,GS,2017,GS,59,MCQ,D,1,
GS_2017_GS_060.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_060.png,GS,2017,GS,60,MCQ,C,1,
GS_2017_GS_061.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_061.png,GS,2017,GS,61,MCQ,A,1,
GS_2017_GS_062.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_062.png,GS,2017,GS,62,MCQ,A,1,
GS_2017_GS_063.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_063.png,GS,2017,GS,63,MCQ,C,1,
GS_2017_GS_064.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_064.png,GS,2017,GS,64,MCQ,D,1,
GS_2017_GS_065.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_065.png,GS,2017,GS,65,MCQ,A,1,
GS_2017_GS_066.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_066.png,GS,2017,GS,66,MCQ,B,1,
GS_2017_GS_067.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_067.png,GS,2017,GS,67,MCQ,A,1,
GS_2017_GS_068.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_068.png,GS,2017,GS,68,MCQ,C,1,
GS_2017_GS_069.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_069.png,GS,2017,GS,69,MCQ,B,1,
GS_2017_GS_070.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_070.png,GS,2017,GS,70,MCQ,C,1,
GS_2017_GS_071.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_071.png,GS,2017,GS,71,MCQ,C,1,
GS_2017_GS_072.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_072.png,GS,2017,GS,72,MCQ,D,1,
GS_2017_GS_073.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_073.png,GS,2017,GS,73,MCQ,B,1,
GS_2017_GS_074.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_074.png,GS,2017,GS,74,MCQ,B,1,
GS_2017_GS_075.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_075.png,GS,2017,GS,75,MCQ,B,1,
GS_2017_GS_076.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_076.png,GS,2017,GS,76,MCQ,D,1,
GS_2017_GS_077.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_077.png,GS,2017,GS,77,MCQ,D,1,
GS_2017_GS_078.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_078.png,GS,2017,GS,78,MCQ,D,1,
GS_2017_GS_079.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_079.png,GS,2017,GS,79,MCQ,C,1,
GS_2017_GS_080.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_080.png,GS,2017,GS,80,MCQ,B,1,
GS_2017_GS_081.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_081.png,GS,2017,GS,81,MCQ,B,1,
GS_2017_GS_082.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_082.png,GS,2017,GS,82,MCQ,C,1,
GS_2017_GS_083.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_083.png,GS,2017,GS,83,MCQ,D,1,
GS_2017_GS_084.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_084.png,GS,2017,GS,84,MCQ,D,1,
GS_2017_GS_085.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_085.png,GS,2017,GS,85,MCQ,C,1,
GS_2017_GS_086.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_086.png,GS,2017,GS,86,MCQ,D,1,
GS_2017_GS_087.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_087.png,GS,2017,GS,87,MCQ,B,1,
GS_2017_GS_088.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_088.png,GS,2017,GS,88,MCQ,D,1,
GS_2017_GS_089.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_089.png,GS,2017,GS,89,MCQ,C,1,
GS_2017_GS_090.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_090.png,GS,2017,GS,90,MCQ,C,1,
GS_2017_GS_091.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_091.png,GS,2017,GS,91,MCQ,C,1,
GS_2017_GS_092.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_092.png,GS,2017,GS,92,MCQ,D,1,
GS_2017_GS_093.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_093.png,GS,2017,GS,93,MCQ,A,1,
GS_2017_GS_094.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_094.png,GS,2017,GS,94,MCQ,D,1,
GS_2017_GS_095.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_095.png,GS,2017,GS,95,MCQ,A,1,
GS_2017_GS_096.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_096.png,GS,2017,GS,96,MCQ,C,1,
GS_2017_GS_097.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_097.png,GS,2017,GS,97,MCQ,A,1,
GS_2017_GS_098.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_098.png,GS,2017,GS,98,MCQ,C,1,
GS_2017_GS_099.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_099.png,GS,2017,GS,99,MCQ,D,1,
GS_2017_GS_100.png,GATE_ESE_Papers/GS/GS/GS_2017_GS_100.png,GS,2017,GS,100,MCQ,B,1,
GS_2018_GS_001.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_001.png,GS,2018,GS,1,MCQ,A,1,
GS_2018_GS_002.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_002.png,GS,2018,GS,2,MCQ,B,1,
GS_2018_GS_003.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_003.png,GS,2018,GS,3,MCQ,C,1,
GS_2018_GS_004.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_004.png,GS,2018,GS,4,MCQ,B,1,
GS_2018_GS_005.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_005.png,GS,2018,GS,5,MCQ,B,1,
GS_2018_GS_006.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_006.png,GS,2018,GS,6,MCQ,A,1,
GS_2018_GS_007.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_007.png,GS,2018,GS,7,MCQ,A,1,
GS_2018_GS_008.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_008.png,GS,2018,GS,8,MCQ,C,1,
GS_2018_GS_009.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_009.png,GS,2018,GS,9,MCQ,D,1,
GS_2018_GS_010.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_010.png,GS,2018,GS,10,MCQ,D,1,
GS_2018_GS_011.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_011.png,GS,2018,GS,11,MCQ,D,1,
GS_2018_GS_012.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_012.png,GS,2018,GS,12,MCQ,B,1,
GS_2018_GS_013.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_013.png,GS,2018,GS,13,MCQ,C,1,
GS_2018_GS_014.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_014.png,GS,2018,GS,14,MCQ,C,1,
GS_2018_GS_015.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_015.png,GS,2018,GS,15,MCQ,A,1,
GS_2018_GS_016.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_016.png,GS,2018,GS,16,MCQ,B,1,
GS_2018_GS_017.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_017.png,GS,2018,GS,17,MCQ,B,1,
GS_2018_GS_018.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_018.png,GS,2018,GS,18,MCQ,C,1,
GS_2018_GS_019.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_019.png,GS,2018,GS,19,MCQ,D,1,
GS_2018_GS_020.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_020.png,GS,2018,GS,20,MCQ,B,1,
GS_2018_GS_021.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_021.png,GS,2018,GS,21,MCQ,B,1,
GS_2018_GS_022.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_022.png,GS,2018,GS,22,MCQ,B,1,
GS_2018_GS_023.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_023.png,GS,2018,GS,23,MCQ,B,1,
GS_2018_GS_024.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_024.png,GS,2018,GS,24,MCQ,C,1,
GS_2018_GS_025.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_025.png,GS,2018,GS,25,MCQ,B,1,
GS_2018_GS_026.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_026.png,GS,2018,GS,26,MCQ,B,1,
GS_2018_GS_027.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_027.png,GS,2018,GS,27,MCQ,B,1,
GS_2018_GS_028.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_028.png,GS,2018,GS,28,MCQ,A,1,
GS_2018_GS_029.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_029.png,GS,2018,GS,29,MCQ,B,1,
GS_2018_GS_030.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_030.png,GS,2018,GS,30,MCQ,B,1,
GS_2018_GS_031.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_031.png,GS,2018,GS,31,MCQ,B,1,
GS_2018_GS_032.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_032.png,GS,2018,GS,32,MCQ,C,1,
GS_2018_GS_033.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_033.png,GS,2018,GS,33,MCQ,B,1,
GS_2018_GS_034.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_034.png,GS,2018,GS,34,MCQ,C,1,
GS_2018_GS_035.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_035.png,GS,2018,GS,35,MCQ,A,1,
GS_2018_GS_036.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_036.png,GS,2018,GS,36,MCQ,C,1,
GS_2018_GS_037.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_037.png,GS,2018,GS,37,MCQ,A,1,
GS_2018_GS_038.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_038.png,GS,2018,GS,38,MCQ,C,1,
GS_2018_GS_039.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_039.png,GS,2018,GS,39,MCQ,B,1,
GS_2018_GS_040.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_040.png,GS,2018,GS,40,MCQ,B,1,
GS_2018_GS_041.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_041.png,GS,2018,GS,41,MCQ,C,1,
GS_2018_GS_042.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_042.png,GS,2018,GS,42,MCQ,A,1,
GS_2018_GS_043.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_043.png,GS,2018,GS,43,MCQ,B,1,
GS_2018_GS_044.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_044.png,GS,2018,GS,44,MCQ,C,1,
GS_2018_GS_045.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_045.png,GS,2018,GS,45,MCQ,B,1,
GS_2018_GS_046.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_046.png,GS,2018,GS,46,MCQ,D,1,
GS_2018_GS_047.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_047.png,GS,2018,GS,47,MCQ,A,1,
GS_2018_GS_048.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_048.png,GS,2018,GS,48,MCQ,D,1,
GS_2018_GS_049.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_049.png,GS,2018,GS,49,MCQ,B,1,
GS_2018_GS_050.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_050.png,GS,2018,GS,50,MCQ,A,1,
GS_2018_GS_051.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_051.png,GS,2018,GS,51,MCQ,C,1,
GS_2018_GS_052.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_052.png,GS,2018,GS,52,MCQ,D,1,
GS_2018_GS_053.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_053.png,GS,2018,GS,53,MCQ,B,1,
GS_2018_GS_054.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_054.png,GS,2018,GS,54,MCQ,C,1,
GS_2018_GS_055.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_055.png,GS,2018,GS,55,MCQ,A,1,
GS_2018_GS_056.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_056.png,GS,2018,GS,56,MCQ,C,1,
GS_2018_GS_057.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_057.png,GS,2018,GS,57,MCQ,D,1,
GS_2018_GS_058.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_058.png,GS,2018,GS,58,MCQ,B,1,
GS_2018_GS_059.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_059.png,GS,2018,GS,59,MCQ,D,1,
GS_2018_GS_060.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_060.png,GS,2018,GS,60,MCQ,D,1,
GS_2018_GS_061.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_061.png,GS,2018,GS,61,MCQ,A,1,
GS_2018_GS_062.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_062.png,GS,2018,GS,62,MCQ,D,1,
GS_2018_GS_063.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_063.png,GS,2018,GS,63,MCQ,B,1,
GS_2018_GS_064.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_064.png,GS,2018,GS,64,MCQ,B,1,
GS_2018_GS_065.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_065.png,GS,2018,GS,65,MCQ,A,1,
GS_2018_GS_066.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_066.png,GS,2018,GS,66,MCQ,A,1,
GS_2018_GS_067.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_067.png,GS,2018,GS,67,MCQ,D,1,
GS_2018_GS_068.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_068.png,GS,2018,GS,68,MCQ,A,1,
GS_2018_GS_069.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_069.png,GS,2018,GS,69,MCQ,A,1,
GS_2018_GS_070.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_070.png,GS,2018,GS,70,MCQ,A,1,
GS_2018_GS_071.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_071.png,GS,2018,GS,71,MCQ,D,1,
GS_2018_GS_072.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_072.png,GS,2018,GS,72,MCQ,A,1,
GS_2018_GS_073.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_073.png,GS,2018,GS,73,MCQ,C,1,
GS_2018_GS_074.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_074.png,GS,2018,GS,74,MCQ,D,1,
GS_2018_GS_075.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_075.png,GS,2018,GS,75,MCQ,A,1,
GS_2018_GS_076.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_076.png,GS,2018,GS,76,MCQ,B,1,
GS_2018_GS_077.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_077.png,GS,2018,GS,77,MCQ,A,1,
GS_2018_GS_078.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_078.png,GS,2018,GS,78,MCQ,D,1,
GS_2018_GS_079.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_079.png,GS,2018,GS,79,MCQ,A,1,
GS_2018_GS_080.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_080.png,GS,2018,GS,80,MCQ,B,1,
GS_2018_GS_081.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_081.png,GS,2018,GS,81,MCQ,C,1,
GS_2018_GS_082.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_082.png,GS,2018,GS,82,MCQ,D,1,
GS_2018_GS_083.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_083.png,GS,2018,GS,83,MCQ,D,1,
GS_2018_GS_084.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_084.png,GS,2018,GS,84,MCQ,C,1,
GS_2018_GS_085.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_085.png,GS,2018,GS,85,MCQ,C,1,
GS_2018_GS_086.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_086.png,GS,2018,GS,86,MCQ,A,1,
GS_2018_GS_087.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_087.png,GS,2018,GS,87,MCQ,C,1,
GS_2018_GS_088.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_088.png,GS,2018,GS,88,MCQ,D,1,
GS_2018_GS_089.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_089.png,GS,2018,GS,89,MCQ,C,1,
GS_2018_GS_090.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_090.png,GS,2018,GS,90,MCQ,B,1,
GS_2018_GS_091.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_091.png,GS,2018,GS,91,MCQ,C,1,
GS_2018_GS_092.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_092.png,GS,2018,GS,92,MCQ,A,1,
GS_2018_GS_093.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_093.png,GS,2018,GS,93,MCQ,C,1,
GS_2018_GS_094.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_094.png,GS,2018,GS,94,MCQ,A,1,
GS_2018_GS_095.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_095.png,GS,2018,GS,95,MCQ,D,1,
GS_2018_GS_096.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_096.png,GS,2018,GS,96,MCQ,C,1,
GS_2018_GS_097.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_097.png,GS,2018,GS,97,MCQ,A,1,
GS_2018_GS_098.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_098.png,GS,2018,GS,98,MCQ,B,1,
GS_2018_GS_099.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_099.png,GS,2018,GS,99,MCQ,C,1,
GS_2018_GS_100.png,GATE_ESE_Papers/GS/GS/GS_2018_GS_100.png,GS,2018,GS,100,MCQ,A,1,
GS_2019_GS_001.png,GATE_ESE_Papers/GS/GS/GS_2019_GS_001.png,GS,2019,GS,1,MCQ,D,1,
GS_2019_GS_002.png,GATE_ESE_Papers/GS/GS/GS_2019_GS_002.png,GS,2019,GS,2,MCQ,C,1,
GS_2019_GS_003.png,GATE_ESE_Papers/GS/GS/GS_2019_GS_003.png,GS,2019,GS,3,MCQ,B,1,
GS_2019_GS_004.png,GATE_ESE_Papers/GS/GS/GS_2019_GS_004.png,GS,2019,GS,4,MCQ,D,1,
GS_2019_GS_005.png,GATE_ESE_Papers/GS/GS/GS_2019_GS_005.png,GS,2019,GS,5,MCQ,C,1,
GS_2019_GS_006.png,GATE_ESE_Papers/GS/GS/GS_2019_GS_006.png,GS,2019,GS,6,MCQ,B,1,
GS_2019_GS_007.png,GATE_ESE_Papers/GS/GS/GS_2019_GS_007.png,GS,2019,GS,7,MCQ,B,1,
GS_2019_GS_008.png,GATE_ESE_Papers/GS/GS/GS_2019_GS_008.png,GS,2019,GS,8,MCQ,B,1,
GS_2019_GS_009.png,GATE_ESE_Papers/GS/GS/GS_2019_GS_009.png,GS,2019,GS,9,MCQ,D,1,
GS_2019_GS_010.png,GATE_ESE_Papers/GS/GS/GS_2019_GS_010.png,GS,2019,GS,10,MCQ,B,1,
GS_2019_GS_011.png,GATE_ESE_Papers/GS/GS/GS_2019_GS_011.png,GS,2019,GS,11,MCQ,C,1,
GS_2019_GS_012.png,GATE_ESE_Papers/GS/GS/GS_2019_GS_012.png,GS,2019,GS,12,MCQ,C,1,
GS_2019_GS_013.png,GATE_ESE_Papers/GS/GS/GS_2019_GS_013.png,GS,2019,GS,13,MCQ,D,1,
GS_2019_GS_014.png,GATE_ESE_Papers/GS/GS/GS_2019_GS_014.png,GS,2019,GS,14,MCQ,B,1,
